tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,clean_text,intent,escalation_decision
363306,AmazonHelp,False,Sun Oct 08 19:27:32 +0000 2017,@195144 Kindly share the details via the link provided on the link. We'll check this and connect with you. ^SG,363307,363304.0,@195144 kindly share the details via the link provided on the link. we'll check this and connect with you. ^sg,order_issue,auto
493412,AmazonHelp,False,Sun Dec 03 09:23:24 +0000 2017,@232629 What were you advised by the associates you spoke with? Did they reach out to the carrier?^SM,493413,493411.0,@232629 what were you advised by the associates you spoke with? did they reach out to the carrier?^sm,order_issue,auto
300545,AmazonHelp,False,Fri Oct 06 21:11:30 +0000 2017,"@187655 If you wish, you can also report the situation with our Customer Service directly through the website. Regards! ^LG",300546,300544.0,"@187655 if you wish, you can also report the situation with our customer service directly through the website. regards! ^lg",order_issue,auto
679888,AmazonHelp,False,Thu Nov 23 08:06:26 +0000 2017,@282217 Please don’t provide your order details as we consider them to be personal information. Our Twitter page is visible to public. (2/2)^BS,,679889.0,@282217 please don’t provide your order details as we consider them to be personal information. our twitter page is visible to public. (2/2)^bs,order_issue,auto
537467,AmazonHelp,False,Sat Dec 02 14:56:00 +0000 2017,@244587 Please get in touch with our team using this link: https://t.co/rS49hgaADF and we'll look forward to assisting you. ^AK,,537465.0,@244587 please get in touch with our team using this link:  and we'll look forward to assisting you. ^ak,order_issue,auto
717199,AmazonHelp,False,Wed Oct 11 01:09:30 +0000 2017,@291704 I'd like a member of our Amazon Logistics team to look into this with you. Please add details: https://t.co/JAn5TuOFi4 ^ML,717200,717198.0,@291704 i'd like a member of our amazon logistics team to look into this with you. please add details:  ^ml,order_issue,auto
2408662,AmazonHelp,False,Tue Nov 14 16:29:00 +0000 2017,@692607 Hi Chris- you will be getting a drink on arrival and if you a Prime member you will have access to the lounge for your food and drinks. ^MA,2408663,2408660.0,@692607 hi chris- you will be getting a drink on arrival and if you a prime member you will have access to the lounge for your food and drinks. ^ma,order_issue,auto
465190,AmazonHelp,False,Fri Dec 01 03:59:00 +0000 2017,@225651 Amazonです。ご承知のとおり、残念ながら悪質な詐欺が増加しているようですのでお気を付けください。https://t.co/st4oU5QbhP を装った詐欺と思われる連絡を受け取った際はこちらをご覧ください。→ https://t.co/ZPlTPTN5O5 SK,,465191.0,@225651 amazonです。ご承知のとおり、残念ながら悪質な詐欺が増加しているようですのでお気を付けください。 を装った詐欺と思われる連絡を受け取った際はこちらをご覧ください。→  sk,order_issue,auto
2205320,AmazonHelp,False,Thu Nov 09 22:40:00 +0000 2017,@644811 (*´-`).｡oO(巻き込みリプ・・・歓迎です・・・しろくまかわいいですね・・・) 　MH,,2205321.0,@644811 (*´-`).｡oo(巻き込みリプ・・・歓迎です・・・しろくまかわいいですね・・・) 　mh,order_issue,auto
1223530,AmazonHelp,False,Fri Nov 17 13:08:00 +0000 2017,@407057 Profitez-en Olivier 😄 Qu'avez-vous regardé hier soir ? ^ARC,1223531,1223529.0,@407057 profitez-en olivier 😄 qu'avez-vous regardé hier soir ? ^arc,order_issue,auto
292846,AmazonHelp,False,Fri Oct 06 16:52:00 +0000 2017,"@185742 Please don't provide your order details, we consider it personal information. Our Twitter page is visible to public. (2/2) ^ZH",,292847.0,"@185742 please don't provide your order details, we consider it personal information. our twitter page is visible to public. (2/2) ^zh",order_issue,auto
237179,AmazonHelp,False,Wed Oct 04 14:29:00 +0000 2017,@172489 Have you ordered this from Amazon.in Don? ^HN,"237180,237181,237182",237183.0,@172489 have you ordered this from amazon.in don? ^hn,order_issue,auto
729358,AmazonHelp,False,Wed Oct 11 09:12:00 +0000 2017,@222798 Hi Peter. Please get in touch with us here: https://t.co/zYVX1Qi29G and we'll look into this for you. ^RL,,729359.0,@222798 hi peter. please get in touch with us here:  and we'll look into this for you. ^rl,order_issue,auto
763077,AmazonHelp,False,Wed Oct 11 21:01:02 +0000 2017,"@302175 Please don't provide your order details, we consider it personal information. Our Twitter page is visible to public. (2/2) ^SV",,763078.0,"@302175 please don't provide your order details, we consider it personal information. our twitter page is visible to public. (2/2) ^sv",order_issue,auto
629635,AmazonHelp,False,Wed Nov 22 16:18:00 +0000 2017,@145226 Gerne,,629634.0,@145226 gerne,order_issue,auto
435117,AmazonHelp,False,Tue Oct 10 16:39:00 +0000 2017,"@218358 If you haven't received your items by 21:00, please let us know! ^AC",435118,435119.0,"@218358 if you haven't received your items by 21:00, please let us know! ^ac",order_issue,auto
237179,AmazonHelp,False,Wed Oct 04 14:29:00 +0000 2017,@172489 Have you ordered this from Amazon.in Don? ^HN,"237180,237181,237182",237183.0,@172489 have you ordered this from amazon.in don? ^hn,order_issue,auto
237179,AmazonHelp,False,Wed Oct 04 14:29:00 +0000 2017,@172489 Have you ordered this from Amazon.in Don? ^HN,"237180,237181,237182",237183.0,@172489 have you ordered this from amazon.in don? ^hn,order_issue,auto
1100440,AmazonHelp,False,Sat Nov 25 20:10:24 +0000 2017,@132139 Vielleicht können wir dir aber auch ein Lächeln ins Gesicht zaubern. Melde dich bitte mal direkt beim Social Media Team: https://t.co/br7bhrlJn8. Keine Angst. Ist nichts schlimmes. :-),"1100441,1100442",1100439.0,@132139 vielleicht können wir dir aber auch ein lächeln ins gesicht zaubern. melde dich bitte mal direkt beim social media team:  keine angst. ist nichts schlimmes. :-),order_issue,auto
2538959,AmazonHelp,False,Thu Nov 16 09:59:28 +0000 2017,@722083 Amazon Pay balance is a digital wallet solution provided to you by Amazon using which you can make online transactions on Amazon.in and our partner websites &amp; apps. For more information pelase go through the link: https://t.co/zzrRxASSJV. ^JS,,2538960.0,@722083 amazon pay balance is a digital wallet solution provided to you by amazon using which you can make online transactions on amazon.in and our partner websites &amp; apps. for more information pelase go through the link:  ^js,order_issue,auto
986369,AmazonHelp,False,Sun Oct 22 11:47:00 +0000 2017,"@353766 Super, freut mich. Wir sind immer wieder gerne für dich da! ^DW",,986368.0,"@353766 super, freut mich. wir sind immer wieder gerne für dich da! ^dw",order_issue,auto
1097358,AmazonHelp,False,Sun Oct 15 05:49:52 +0000 2017,@378944 ご迷惑をおかけしております。配送業者へご確認いただきましても解決に至らない場合には、お手数ですがAmazonカスタマーサービスへお問い合わせください。https://t.co/J6YEizo6qC どうぞよろしくお願いいたします。SK,,1097359.0,@378944 ご迷惑をおかけしております。配送業者へご確認いただきましても解決に至らない場合には、お手数ですがamazonカスタマーサービスへお問い合わせください。 どうぞよろしくお願いいたします。sk,order_issue,auto
2388056,AmazonHelp,False,Tue Nov 14 07:43:25 +0000 2017,@169758 We've responded to your query over DM. Kindly check. ^SY,2388057,2388058.0,@169758 we've responded to your query over dm. kindly check. ^sy,order_issue,auto
2449388,AmazonHelp,False,Wed Nov 15 02:57:00 +0000 2017,"@702029 是非！どちらのサイズもご試着いただき、ご満足いくサイズをお受け取りいただければと思います（＾ω＾）
",,,"@702029 是非！どちらのサイズもご試着いただき、ご満足いくサイズをお受け取りいただければと思います（＾ω＾）
",order_issue,auto
350568,AmazonHelp,False,Sun Oct 08 10:43:23 +0000 2017,"@199406 here:https://t.co/beaaDm0muc, we'll get back to you soon. (2/2)^AP",,350569.0,@199406 here: we'll get back to you soon. (2/2)^ap,order_issue,auto
2511195,AmazonHelp,False,Mon Oct 30 05:16:28 +0000 2017,@715770 We'd love to get your feedback to our Packaging team. You can send it directly to us here: https://t.co/MMaW39Yeo6 ^AM,,2511196.0,@715770 we'd love to get your feedback to our packaging team. you can send it directly to us here:  ^am,order_issue,auto
715582,AmazonHelp,False,Fri Oct 06 12:14:00 +0000 2017,"@291221 このたびは、ご迷惑をおかけし申し訳ございません。
",,,"@291221 このたびは、ご迷惑をおかけし申し訳ございません。
",order_issue,auto
400305,AmazonHelp,False,Mon Oct 09 19:24:00 +0000 2017,"@206514 We've received your details, our team will be looking into your concern and reach out to you soon. 1/2 ^MA",,400301.0,"@206514 we've received your details, our team will be looking into your concern and reach out to you soon. 1/2 ^ma",order_issue,auto
715582,AmazonHelp,False,Fri Oct 06 12:14:00 +0000 2017,"@291221 このたびは、ご迷惑をおかけし申し訳ございません。
",,,"@291221 このたびは、ご迷惑をおかけし申し訳ございません。
",order_issue,auto
256733,AmazonHelp,False,Fri Oct 06 01:54:28 +0000 2017,@177050 Request you to get in touch with our support team via chat/phone from the link provided earlier. ^SQ,,256731.0,@177050 request you to get in touch with our support team via chat/phone from the link provided earlier. ^sq,order_issue,auto
2073869,AmazonHelp,False,Wed Nov 08 09:31:00 +0000 2017,@613381 A votre service. ^ARC,,2073870.0,@613381 a votre service. ^arc,order_issue,auto
2151026,AmazonHelp,False,Thu Nov 09 01:24:00 +0000 2017,@632162 if any item you receive doesn't follow the policy stated here: https://t.co/Vu2CtLBEzl (2/2) ^LR,2151027,2151028.0,@632162 if any item you receive doesn't follow the policy stated here:  (2/2) ^lr,order_issue,auto
976721,AmazonHelp,False,Sun Oct 22 04:35:44 +0000 2017,@351656 We're here to assist. What does the most recent tracking info for your order state here: https://t.co/q4LAMZ3tbE? ^GG,"976722,976723",976724.0,@351656 we're here to assist. what does the most recent tracking info for your order state here:  ^gg,order_issue,auto
2369631,AmazonHelp,False,Tue Nov 14 00:00:40 +0000 2017,@681270 I'm so glad everything worked out! Please let us know if we may be of further assistance. ^KL,,2369632.0,@681270 i'm so glad everything worked out! please let us know if we may be of further assistance. ^kl,order_issue,auto
629635,AmazonHelp,False,Wed Nov 22 16:18:00 +0000 2017,@145226 Gerne,,629634.0,@145226 gerne,order_issue,auto
1117062,AmazonHelp,False,Fri Oct 20 05:10:00 +0000 2017,@383580 Our team is working on the issue. We'll get back to you with an update soon. ^RS,1117063,1117061.0,@383580 our team is working on the issue. we'll get back to you with an update soon. ^rs,order_issue,auto
483741,AmazonHelp,False,Fri Dec 01 14:55:00 +0000 2017,@230079 Hola sin compartir información de tu cuenta comentanos ¿el pedido fue enviado y gestionado por Amazon o por alguno de nuestros vendedores externos? ^RC,,483742.0,@230079 hola sin compartir información de tu cuenta comentanos ¿el pedido fue enviado y gestionado por amazon o por alguno de nuestros vendedores externos? ^rc,order_issue,auto
2522275,AmazonHelp,False,Thu Nov 16 02:57:40 +0000 2017,"@718357 Con mucho gusto, Eduardo, estamos para ayudar.  ^CR",,2522274.0,"@718357 con mucho gusto, eduardo, estamos para ayudar.  ^cr",order_issue,auto
465157,AmazonHelp,False,Fri Dec 01 04:11:53 +0000 2017,@225642 We'd like to look into this with you in real-time. Please get in touch with us here: https://t.co/hApLpMlfHN at your earliest convenience. ^EZ,,465158.0,@225642 we'd like to look into this with you in real-time. please get in touch with us here:  at your earliest convenience. ^ez,order_issue,auto
1990255,AmazonHelp,False,Wed Oct 18 19:22:00 +0000 2017,@589005 You absolutely can on select devices! Here's some more information: https://t.co/27iFuUnmMc ^BE,1990256,1990253.0,@589005 you absolutely can on select devices! here's some more information:  ^be,order_issue,auto
494982,AmazonHelp,False,Fri Dec 01 17:45:32 +0000 2017,"@233040 Thank you very much for your concern regarding out packaging, Courtney! We're always looking to improve our processes and we depend on customer's like you to provide that feedback, so please use this link to help us out! https://t.co/lSVN3kb44b ^JD",,494983.0,"@233040 thank you very much for your concern regarding out packaging, courtney! we're always looking to improve our processes and we depend on customer's like you to provide that feedback, so please use this link to help us out!  ^jd",praise,auto
295848,AmazonHelp,False,Fri Oct 06 18:21:37 +0000 2017,"@186458 Thank you for the info, Jules! We'd like to know more about this from you. Reach out to us here: https://t.co/yVxxShabOy ^AL",295849,295850.0,"@186458 thank you for the info, jules! we'd like to know more about this from you. reach out to us here:  ^al",praise,auto
2378637,AmazonHelp,False,Sun Oct 29 09:13:00 +0000 2017,@679211 Thank you for sharing the details. We shall connect with you soon. ^SH,2378638,2378634.0,@679211 thank you for sharing the details. we shall connect with you soon. ^sh,praise,auto
319152,AmazonHelp,False,Sat Oct 07 12:31:35 +0000 2017,@192121 Thank you for keeping us posted. We'll get back to you soon. ^SK,319153,319150.0,@192121 thank you for keeping us posted. we'll get back to you soon. ^sk,praise,auto
